"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000030","Swindon","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","59.7921","56.4243","63.1599","","","102744.3619","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000027","Torbay","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","51.1224","48.0173","54.2275","","","56595.042","","","Cannot be calculated","Worse","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000009","South West region","E06000054","Wiltshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","58.0586","54.6528","61.4643","","","228727.561","","","Cannot be calculated","Similar","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","","","E92000001","England","England","Persons","18+ yrs","","","2019/20","58.8116354921963","58.6965858520053","58.9266851323873","","","","703039","","Cannot be calculated","","","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","","","E12000009","South West region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","56.3361777109256","55.9542715665967","56.7180838552545","","","","64790","","Cannot be calculated","Worse","","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000022","Bath and North East Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","62.0064","60.0746","63.9383","","","","2425","","Cannot be calculated","Better","Better","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000058","Bournemouth, Christchurch and Poole","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","57.3096","55.7862","58.833","","","","4050","","Cannot be calculated","Similar","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000023","Bristol","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","57.0068","55.4632","58.5503","","","","3952","","Cannot be calculated","Worse","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000052","Cornwall","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","52.8443","51.6602","54.0283","","","","6828","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E10000008","Devon","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","56.8116","55.8668","57.7565","","","","10559","","Cannot be calculated","Worse","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000059","Dorset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","54.4927","53.1446","55.8408","","","","5242","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E10000013","Gloucestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","58.5057","57.4397","59.5717","","","","8207","","Cannot be calculated","Similar","Better","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000053","Isles of Scilly","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","59.8025","50.9932","68.6118","","","","119","","Cannot be calculated","Similar","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000024","North Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","53.5766","51.1868","55.9665","","","","1673","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000026","Plymouth","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","55.4339","53.5714","57.2963","","","","2736","","Cannot be calculated","Worse","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E10000027","Somerset","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","54.8856","53.7595","56.0116","","","","7502","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000025","South Gloucestershire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","60.1613","58.3537","61.9688","","","","2818","","Cannot be calculated","Similar","Better","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000030","Swindon","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","57.9981","56.0025","59.9937","","","","2350","","Cannot be calculated","Similar","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000027","Torbay","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","50.1359","47.1315","53.1403","","","","1064","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000009","South West region","E06000054","Wiltshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","56.7109","55.3726","58.0493","","","","5265","","Cannot be calculated","Worse","Similar","20190000","",""
