"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000008","South East region","E10000030","Surrey","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","27.5522","26.7741","28.3304","","","","12664","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000008","South East region","E06000037","West Berkshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","28.9361","26.6697","31.2024","","","","1538","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000008","South East region","E10000032","West Sussex","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","31.8871","30.928","32.8461","","","","9072","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000008","South East region","E06000040","Windsor and Maidenhead","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","26.2179","24.2607","28.1751","","","","1940","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92306","Smoking prevalence in adults (18+) - ex smoker (GPPS)","E12000008","South East region","E06000041","Wokingham","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","24.027","21.8791","26.1749","","","","1520","","Cannot be calculated","Not compared","Not compared","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","","","E92000001","England","England","Persons","18+ yrs","","","2019","60.4459214564535","60.1193584299769","60.7724844829301","","","26755415.766741335","","","Cannot be calculated","","","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","","","E12000008","South East region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","59.276069015566","58.3834380610744","60.1686999700576","","","4274301.30948066","","","Cannot be calculated","Worse","","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000036","Bracknell Forest","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","62.7634","59.488","66.0388","","","59101.1713","","","Cannot be calculated","Similar","Better","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000043","Brighton and Hove","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","54.0202","49.9323","58.1081","","","129982.3207","","","Cannot be calculated","Worse","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E10000002","Buckinghamshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","60.7518","57.3333","64.1703","","","254087.8483","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E10000011","East Sussex","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","54.7876","51.1263","58.4489","","","247032.3243","","","Cannot be calculated","Worse","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E10000014","Hampshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","59.0452","56.6266","61.4637","","","648440.6519","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000046","Isle of Wight","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","53.2439","50.148","56.3398","","","62312.9456","","","Cannot be calculated","Worse","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E10000016","Kent","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","57.5581","54.8007","60.3155","","","712405.6539","","","Cannot be calculated","Worse","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000035","Medway","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","58.4132","54.4176","62.4088","","","124757.0889","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000042","Milton Keynes","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","62.4905","59.0396","65.9415","","","125388.5316","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E10000025","Oxfordshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","61.1314","57.7037","64.5591","","","333498.8975","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000044","Portsmouth","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","53.8257","50.2217","57.4297","","","92122.1171","","","Cannot be calculated","Worse","Worse","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000038","Reading","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","61.5862","57.8953","65.2771","","","76841.7332","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000039","Slough","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","67.6935","64.0482","71.3387","","","72044.1536","","","Cannot be calculated","Better","Better","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000045","Southampton","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","57.0759","53.6794","60.4725","","","114862.4804","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E10000030","Surrey","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","62.855","60.0652","65.6448","","","586108.0917","","","Cannot be calculated","Similar","Better","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000037","West Berkshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","61.7289","58.1038","65.3541","","","75837.0804","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E10000032","West Sussex","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","57.3608","54.0955","60.6261","","","394569.6435","","","Cannot be calculated","Similar","Similar","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000040","Windsor and Maidenhead","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","63.0766","59.9202","66.233","","","73606.5954","","","Cannot be calculated","Similar","Better","20190000","",""
"92538","Smoking Prevalence in adults (18+) - never smoked (APS)","E12000008","South East region","E06000041","Wokingham","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019","69.67","66.5375","72.8026","","","91060.1337","","","Cannot be calculated","Better","Better","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","","","E92000001","England","England","Persons","18+ yrs","","","2019/20","58.8116354921963","58.6965858520053","58.9266851323873","","","","703039","","Cannot be calculated","","","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","","","E12000008","South East region","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","58.1945361106523","57.8846599921316","58.504412229173","","","","97331","","Cannot be calculated","Worse","","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000036","Bracknell Forest","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","60.9018","58.2243","63.5792","","","","1276","","Cannot be calculated","Similar","Better","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000043","Brighton and Hove","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","49.6256","47.9317","51.3195","","","","3347","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E10000002","Buckinghamshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","61.5616","60.2648","62.8583","","","","5406","","Cannot be calculated","Better","Better","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E10000011","East Sussex","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","52.1968","51.0118","53.3818","","","","6826","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E10000014","Hampshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","58.8206","57.9786","59.6626","","","","13126","","Cannot be calculated","Similar","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000046","Isle of Wight","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","52.8926","50.4565","55.3286","","","","1613","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E10000016","Kent","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","56.269","55.5405","56.9974","","","","17815","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000035","Medway","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","54.4798","53.0056","55.9539","","","","4384","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000042","Milton Keynes","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","59.3355","57.5022","61.1687","","","","2758","","Cannot be calculated","Similar","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E10000025","Oxfordshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","62.5409","61.4232","63.6585","","","","7205","","Cannot be calculated","Better","Better","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000044","Portsmouth","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","56.0895","53.5542","58.6248","","","","1472","","Cannot be calculated","Worse","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000038","Reading","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","59.1224","56.6929","61.5518","","","","1573","","Cannot be calculated","Similar","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000039","Slough","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","67.8677","65.4747","70.2607","","","","1463","","Cannot be calculated","Better","Better","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000045","Southampton","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","55.9405","53.9259","57.955","","","","2333","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E10000030","Surrey","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","61.0607","60.2114","61.9099","","","","12664","","Cannot be calculated","Better","Better","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000037","West Berkshire","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","56.8069","54.3313","59.2825","","","","1538","","Cannot be calculated","Similar","Similar","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E10000032","West Sussex","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","56.1772","55.1562","57.1982","","","","9072","","Cannot be calculated","Worse","Worse","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000040","Windsor and Maidenhead","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","64.1511","62.0171","66.2851","","","","1940","","Cannot be calculated","Better","Better","20190000","",""
"92308","Smoking prevalence in adults (18+) - never smoked (GPPS)","E12000008","South East region","E06000041","Wokingham","Upper tier local authorities (4/19 - 3/20)","Persons","18+ yrs","","","2019/20","65.1714","62.7763","67.5666","","","","1520","","Cannot be calculated","Better","Better","20190000","",""
